requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price,price_issue_type,exclude_from_default_model_window,manual_review,policy_action
2024-10-27,"कार्तिक ११, २०८१",सेलरी,केजी,900.0,1000.0,950.0,statistical_outlier,False,True,manual_review
2024-10-28,"कार्तिक १२, २०८१",सेलरी,केजी,900.0,1000.0,950.0,statistical_outlier,False,True,manual_review
2024-09-02,"भदौ १७, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-03,"भदौ १८, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-04,"भदौ १९, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-11,"भदौ २६, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-12,"भदौ २७, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-13,"भदौ २८, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-14,"भदौ २९, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-15,"भदौ ३०, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2024-09-16,"भदौ ३१, २०८१",सेलरी,केजी,600.0,700.0,650.0,statistical_outlier,False,True,manual_review
2025-09-17,"असोज ०१, २०८२",सौफको साग,केजी,300.0,350.0,326.67,statistical_outlier,False,True,manual_review
2025-09-18,"असोज ०२, २०८२",सौफको साग,केजी,300.0,350.0,327.5,statistical_outlier,False,True,manual_review
2025-09-19,"असोज ०३, २०८२",सौफको साग,केजी,300.0,350.0,325.0,statistical_outlier,False,True,manual_review
2025-09-21,"असोज ०५, २०८२",सौफको साग,केजी,250.0,300.0,282.5,statistical_outlier,False,True,manual_review
2025-09-22,"असोज ०६, २०८२",सौफको साग,केजी,250.0,280.0,258.0,statistical_outlier,False,True,manual_review
2025-09-23,"असोज ०७, २०८२",सौफको साग,केजी,260.0,300.0,285.0,statistical_outlier,False,True,manual_review
2021-09-24,"असोज ०८, २०७८",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2025-09-24,"असोज ०८, २०८२",सौफको साग,केजी,250.0,280.0,270.0,statistical_outlier,False,True,manual_review
2021-09-25,"असोज ०९, २०७८",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2021-09-26,"असोज १०, २०७८",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-09-26,"असोज १०, २०८२",सौफको साग,केजी,200.0,250.0,223.33,statistical_outlier,False,True,manual_review
2021-09-27,"असोज ११, २०७८",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-09-27,"असोज ११, २०८२",सौफको साग,केजी,200.0,250.0,226.67,statistical_outlier,False,True,manual_review
2021-09-28,"असोज १२, २०७८",सौफको साग,केजी,200.0,250.0,225.0,statistical_outlier,False,True,manual_review
2021-09-29,"असोज १३, २०७८",सौफको साग,केजी,250.0,280.0,265.0,statistical_outlier,False,True,manual_review
2021-09-30,"असोज १४, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2021-10-01,"असोज १५, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-01,"असोज १५, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2021-10-02,"असोज १६, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-02,"असोज १६, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2021-10-03,"असोज १७, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-03,"असोज १७, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2021-10-04,"असोज १८, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-04,"असोज १८, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2021-10-05,"असोज १९, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-05,"असोज १९, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2021-10-06,"असोज २०, २०७८",सौफको साग,केजी,220.0,250.0,240.0,statistical_outlier,False,True,manual_review
2021-10-07,"असोज २१, २०७८",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2021-10-08,"असोज २२, २०७८",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2021-10-09,"असोज २३, २०७८",सौफको साग,केजी,200.0,250.0,225.0,statistical_outlier,False,True,manual_review
2021-10-10,"असोज २४, २०७८",सौफको साग,केजी,200.0,250.0,225.0,statistical_outlier,False,True,manual_review
2021-10-13,"असोज २७, २०७८",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2025-10-13,"असोज २७, २०८२",सौफको साग,केजी,250.0,300.0,262.0,statistical_outlier,False,True,manual_review
2025-10-14,"असोज २८, २०८२",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-15,"असोज २९, २०८२",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2023-10-17,"असोज ३०, २०८०",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2025-10-16,"असोज ३०, २०८२",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-17,"असोज ३१, २०८२",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2021-10-18,"कार्तिक ०१, २०७८",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2022-10-18,"कार्तिक ०१, २०७९",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2023-10-18,"कार्तिक ०१, २०८०",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-10-18,"कार्तिक ०१, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2022-10-19,"कार्तिक ०२, २०७९",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2023-10-19,"कार्तिक ०२, २०८०",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-10-19,"कार्तिक ०२, २०८२",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2022-10-20,"कार्तिक ०३, २०७९",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2023-10-20,"कार्तिक ०३, २०८०",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2025-10-20,"कार्तिक ०३, २०८२",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2022-10-21,"कार्तिक ०४, २०७९",सौफको साग,केजी,250.0,280.0,265.0,statistical_outlier,False,True,manual_review
2023-10-21,"कार्तिक ०४, २०८०",सौफको साग,केजी,250.0,280.0,265.0,statistical_outlier,False,True,manual_review
2025-10-21,"कार्तिक ०४, २०८२",सौफको साग,केजी,250.0,300.0,275.0,statistical_outlier,False,True,manual_review
2023-10-22,"कार्तिक ०५, २०८०",सौफको साग,केजी,250.0,280.0,265.0,statistical_outlier,False,True,manual_review
2025-10-22,"कार्तिक ०५, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2025-10-23,"कार्तिक ०६, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2022-10-24,"कार्तिक ०७, २०७९",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2025-10-24,"कार्तिक ०७, २०८२",सौफको साग,केजी,250.0,300.0,276.67,statistical_outlier,False,True,manual_review
2022-10-25,"कार्तिक ०८, २०७९",सौफको साग,केजी,280.0,300.0,290.0,statistical_outlier,False,True,manual_review
2023-10-25,"कार्तिक ०८, २०८०",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
2022-10-26,"कार्तिक ०९, २०७९",सौफको साग,केजी,300.0,350.0,325.0,statistical_outlier,False,True,manual_review
2023-10-26,"कार्तिक ०९, २०८०",सौफको साग,केजी,220.0,250.0,235.0,statistical_outlier,False,True,manual_review
